Name	Species	Personality	Subtype	Hobby	Filename
Admiral	Bird	Cranky	A	Nature	brd06
Agent S	Squirrel	Peppy	B	Fitness	squ05
Agnes	Pig	Big Sister	A	Play	pig17
Al	Gorilla	Lazy	B	Fitness	gor08
Alfonso	Alligator	Lazy	B	Play	crd00
Alice	Koala	Normal	B	Education	kal01
Alli	Alligator	Snooty	B	Fashion	crd01
Amelia	Eagle	Snooty	B	Music	pbr01
Anabelle	Anteater	Peppy	B	Fashion	ant03
Anchovy	Bird	Lazy	B	Play	brd02
Angus	Bull	Cranky	B	Fitness	bul00
Anicotti	Mouse	Peppy	B	Fashion	mus10
Ankha	Cat	Snooty	B	Nature	cat19
Annalisa	Anteater	Normal	A	Nature	ant08
Annalise	Horse	Snooty	B	Fashion	hrs09
Antonio	Anteater	Jock	B	Fitness	ant01
Apollo	Eagle	Cranky	B	Music	pbr00
Apple	Hamster	Peppy	A	Play	ham01
Astrid	Kangaroo	Snooty	B	Music	kgr05
Audie	Wolf	Peppy	A	Fitness	wol12
Aurora	Penguin	Normal	B	Education	pgn00
Ava	Chicken	Normal	B	Music	chn05
Avery	Eagle	Cranky	B	Music	pbr05
Axel	Elephant	Jock	B	Fitness	elp06
Baabara	Sheep	Snooty	B	Fashion	shp01
Bam	Deer	Jock	A	Play	der01
Bangle	Tiger	Peppy	B	Fashion	tig03
Barold	Cub	Lazy	A	Play	cbr16
Bea	Dog	Normal	A	Nature	dog10
Beardo	Bear	Smug	A	Education	bea13
Beau	Deer	Lazy	A	Nature	der07
Becky	Chicken	Snooty	B	Music	chn09
Bella	Mouse	Peppy	B	Music	mus02
Benedict	Chicken	Lazy	B	Play	chn01
Benjamin	Dog	Lazy	A	Nature	dog16
Bertha	Hippo	Normal	B	Education	hip03
Bettina	Mouse	Normal	B	Education	mus15
Bianca	Tiger	Peppy	A	Play	tig06
Biff	Hippo	Jock	B	Fitness	hip04
Big Top	Elephant	Lazy	B	Play	elp02
Bill	Duck	Jock	A	Play	duk00
Billy	Goat	Jock	A	Play	goa02
Biskit	Dog	Lazy	B	Play	dog03
Bitty	Hippo	Snooty	A	Education	hip05
Blaire	Squirrel	Snooty	B	Fashion	squ01
Blanche	Ostrich	Snooty	A	Nature	ost08
Bluebear	Cub	Peppy	B	Fashion	cbr00
Bob	Cat	Lazy	B	Play	cat00
Bonbon	Rabbit	Peppy	A	Play	rbt17
Bones	Dog	Lazy	B	Play	dog04
Boomer	Penguin	Lazy	B	Fitness	pgn10
Boone	Gorilla	Jock	B	Fitness	gor02
Boots	Alligator	Jock	A	Play	crd02
Boris	Pig	Cranky	A	Nature	pig09
Boyd	Gorilla	Cranky	A	Fitness	gor05
Bree	Mouse	Snooty	B	Fashion	mus03
Broccolo	Mouse	Lazy	B	Play	mus12
Broffina	Chicken	Snooty	A	Music	chn12
Bruce	Deer	Cranky	A	Nature	der03
Bubbles	Hippo	Peppy	B	Fashion	hip02
Buck	Horse	Jock	B	Fitness	hrs00
Bud	Lion	Jock	B	Fitness	lon00
Bunnie	Rabbit	Peppy	B	Fashion	rbt00
Butch	Dog	Cranky	B	Music	dog01
Buzz	Eagle	Cranky	A	Nature	pbr03
Cally	Squirrel	Normal	B	Nature	squ11
Camofrog	Frog	Cranky	B	Music	flg03
Canberra	Koala	Big Sister	A	Play	kal08
Candi	Mouse	Peppy	A	Play	mus08
Carmen	Rabbit	Peppy	B	Fashion	rbt16
Caroline	Squirrel	Normal	B	Music	squ06
Carrie	Kangaroo	Normal	A	Nature	kgr02
Cashmere	Sheep	Snooty	A	Fashion	shp04
Celia	Eagle	Normal	A	Nature	pbr09
Cesar	Gorilla	Cranky	B	Fitness	gor00
Chadder	Mouse	Smug	A	Fitness	mus18
Charlise	Bear	Big Sister	B	Fitness	bea12
Cheri	Cub	Peppy	B	Fashion	cbr10
Cherry	Dog	Big Sister	A	Music	dog17
Chester	Cub	Lazy	B	Play	cbr15
Chevre	Goat	Normal	B	Education	goa00
Chief	Wolf	Cranky	B	Music	wol00
Chops	Pig	Smug	A	Education	pig14
Chow	Bear	Cranky	B	Fitness	bea03
Chrissy	Rabbit	Peppy	B	Fashion	rbt13
Claude	Rabbit	Lazy	A	Nature	rbt11
Claudia	Tiger	Snooty	A	Music	tig05
Clay	Hamster	Lazy	A	Nature	ham05
Cleo	Horse	Snooty	A	Education	hrs07
Clyde	Horse	Lazy	B	Play	hrs10
Coach	Bull	Jock	A	Fitness	bul07
Cobb	Pig	Jock	B	Education	pig08
Coco	Rabbit	Normal	B	Education	rbt02
Cole	Rabbit	Lazy	A	Nature	rbt18
Colton	Horse	Smug	A	Nature	hrs11
Cookie	Dog	Peppy	B	Fashion	dog08
Cousteau	Frog	Jock	B	Fitness	flg10
Cranston	Ostrich	Lazy	A	Nature	ost06
Croque	Frog	Cranky	A	Nature	flg17
Cube	Penguin	Lazy	B	Play	pgn02
Curlos	Sheep	Smug	B	Nature	shp08
Curly	Pig	Jock	B	Fitness	pig00
Curt	Bear	Cranky	A	Nature	bea02
Cyd	Elephant	Cranky	A	Music	elp12
Cyrano	Anteater	Cranky	B	Education	ant00
Daisy	Dog	Normal	B	Education	dog07
Deena	Duck	Normal	B	Education	duk04
Deirdre	Deer	Big Sister	A	Play	der04
Del	Alligator	Cranky	B	Fitness	crd04
Deli	Monkey	Lazy	A	Nature	mnk08
Derwin	Duck	Lazy	B	Play	duk08
Diana	Deer	Snooty	A	Education	der08
Diva	Frog	Big Sister	A	Fitness	flg18
Dizzy	Elephant	Lazy	B	Play	elp01
Dobie	Wolf	Cranky	A	Nature	wol04
Doc	Rabbit	Lazy	B	Education	rbt10
Dom	Sheep	Jock	A	Play	shp15
Dora	Mouse	Normal	B	Education	mus00
Dotty	Rabbit	Peppy	B	Fashion	rbt01
Drago	Alligator	Lazy	A	Nature	crd08
Drake	Duck	Lazy	B	Play	duk09
Drift	Frog	Jock	B	Fitness	flg04
Ed	Horse	Smug	B	Nature	hrs06
Egbert	Chicken	Lazy	B	Play	chn02
Elise	Monkey	Snooty	B	Fashion	mnk05
Ellie	Elephant	Normal	A	Nature	elp07
Elmer	Horse	Lazy	B	Play	hrs03
Eloise	Elephant	Snooty	B	Fashion	elp03
Elvis	Lion	Cranky	B	Education	lon01
Erik	Deer	Lazy	A	Nature	der09
Eugene	Koala	Smug	A	Music	kal10
Eunice	Sheep	Normal	B	Fashion	shp02
Fang	Wolf	Cranky	B	Education	wol06
Fauna	Deer	Normal	A	Nature	der00
Felicity	Cat	Peppy	B	Fashion	cat17
Filbert	Squirrel	Lazy	A	Nature	squ02
Flip	Monkey	Jock	A	Music	mnk06
Flo	Penguin	Big Sister	A	Music	pgn13
Flora	Ostrich	Peppy	A	Play	ost09
Flurry	Hamster	Normal	A	Nature	ham06
Francine	Rabbit	Snooty	B	Fashion	rbt12
Frank	Eagle	Cranky	B	Education	pbr06
Freckles	Duck	Peppy	B	Fashion	duk07
Freya	Wolf	Snooty	B	Fashion	wol05
Friga	Penguin	Snooty	B	Fashion	pgn04
Frita	Sheep	Big Sister	A	Music	shp11
Frobert	Frog	Jock	B	Fitness	flg02
Fuchsia	Deer	Big Sister	A	Music	der06
Gabi	Rabbit	Peppy	B	Fashion	rbt05
Gala	Pig	Normal	B	Education	pig13
Gaston	Rabbit	Cranky	B	Education	rbt04
Gayle	Alligator	Normal	A	Nature	crd07
Genji	Rabbit	Jock	B	Fitness	rbt08
Gigi	Frog	Snooty	B	Fashion	flg16
Gladys	Ostrich	Normal	B	Education	ost01
Gloria	Duck	Snooty	B	Fashion	duk15
Goldie	Dog	Normal	B	Nature	dog00
Gonzo	Koala	Cranky	A	Nature	kal04
Goose	Chicken	Jock	B	Fitness	chn00
Graham	Hamster	Smug	A	Education	ham02
Greta	Mouse	Snooty	A	Education	mus16
Grizzly	Bear	Cranky	B	Education	bea09
Groucho	Bear	Cranky	B	Music	bea06
Gruff	Goat	Cranky	B	Music	goa04
Gwen	Penguin	Snooty	B	Fashion	pgn05
Hamlet	Hamster	Jock	A	Play	ham00
Hamphrey	Hamster	Cranky	A	Nature	ham07
Hans	Gorilla	Smug	A	Fitness	gor10
Harry	Hippo	Cranky	B	Education	hip08
Hazel	Squirrel	Big Sister	A	Play	squ18
Henry	Frog	Smug	A	Music	flg19
Hippeux	Hippo	Smug	A	Education	hip09
Hopkins	Rabbit	Lazy	A	Nature	rbt14
Hopper	Penguin	Cranky	B	Music	pgn03
Hornsby	Rhino	Lazy	A	Nature	rhn04
Huck	Frog	Smug	A	Fitness	flg11
Hugh	Pig	Lazy	B	Play	pig03
Iggly	Penguin	Jock	B	Fitness	pgn11
Ike	Bear	Cranky	A	Nature	bea11
Jacob	Bird	Lazy	A	Nature	brd11
Jacques	Bird	Smug	A	Music	brd16
Jambette	Frog	Normal	B	Fashion	flg13
Jay	Bird	Jock	B	Fitness	brd00
Jeremiah	Frog	Lazy	B	Play	flg07
Jitters	Bird	Jock	B	Fitness	brd04
Joey	Duck	Lazy	B	Play	duk01
Judy	Cub	Snooty	A	Music	cbr19
Julia	Ostrich	Snooty	A	Education	ost05
Julian	Horse	Smug	A	Music	hrs13
June	Cub	Normal	A	Nature	cbr13
Kabuki	Cat	Cranky	B	Music	cat09
Katt	Cat	Big Sister	A	Music	cat21
Keaton	Eagle	Smug	A	Music	pbr08
Ken	Chicken	Smug	A	Education	chn13
Ketchup	Duck	Peppy	A	Play	duk13
Kevin	Pig	Jock	A	Play	pig15
Kid Cat	Cat	Jock	B	Fitness	cat10
Kidd	Goat	Smug	B	Education	goa07
Kiki	Cat	Normal	B	Education	cat04
Kitt	Kangaroo	Normal	B	Education	kgr00
Kitty	Cat	Snooty	B	Fashion	cat14
Klaus	Bear	Smug	A	Education	bea14
Knox	Chicken	Cranky	B	Education	chn11
Kody	Cub	Jock	B	Fitness	cbr04
Kyle	Wolf	Smug	A	Music	wol10
Leonardo	Tiger	Jock	B	Fitness	tig04
Leopold	Lion	Smug	A	Education	lon04
Lily	Frog	Normal	B	Education	flg00
Limberg	Mouse	Cranky	B	Education	mus01
Lionel	Lion	Smug	A	Music	lon08
Lobo	Wolf	Cranky	B	Education	wol01
Lolly	Cat	Normal	B	Music	cat18
Lopez	Deer	Smug	A	Education	der05
Louie	Gorilla	Jock	A	Fitness	gor04
Lucha	Bird	Smug	A	Fitness	brd15
Lucky	Dog	Lazy	B	Play	dog02
Lucy	Pig	Normal	B	Music	pig04
Lyman	Koala	Jock	A	Play	kal09
Mac	Dog	Jock	B	Fitness	dog14
Maddie	Dog	Peppy	A	Play	dog09
Maelle	Duck	Snooty	B	Fashion	duk03
Maggie	Pig	Normal	A	Nature	pig10
Mallary	Duck	Snooty	B	Fashion	duk06
Maple	Cub	Normal	B	Education	cbr01
Marcel	Dog	Lazy	B	Play	dog15
Marcie	Kangaroo	Normal	A	Nature	kgr10
Margie	Elephant	Normal	B	Education	elp04
Marina	Octopus	Normal	B	Music	ocp01
Marshal	Squirrel	Smug	A	Music	squ17
Mathilda	Kangaroo	Snooty	B	Fitness	kgr01
Megan	Bear	Normal	A	Nature	bea15
Melba	Koala	Normal	B	Education	kal02
Merengue	Rhino	Normal	A	Nature	rhn07
Merry	Cat	Peppy	B	Fashion	cat16
Midge	Bird	Normal	B	Education	brd08
Mint	Squirrel	Snooty	B	Fashion	squ09
Mira	Rabbit	Big Sister	A	Fitness	rbt19
Miranda	Duck	Snooty	B	Fashion	duk12
Mitzi	Cat	Normal	B	Education	cat01
Moe	Cat	Lazy	B	Play	cat08
Molly	Duck	Normal	A	Nature	duk16
Monique	Cat	Snooty	B	Fashion	cat11
Monty	Monkey	Cranky	B	Education	mnk04
Moose	Mouse	Jock	B	Fitness	mus14
Mott	Lion	Jock	B	Fitness	lon06
Muffy	Sheep	Big Sister	A	Music	shp12
Murphy	Cub	Cranky	A	Education	cbr07
Nan	Goat	Normal	B	Nature	goa01
Nana	Monkey	Normal	B	Education	mnk01
Naomi	Cow	Snooty	A	Fashion	cow07
Nate	Bear	Lazy	B	Play	bea05
Nibbles	Squirrel	Peppy	B	Fashion	squ04
Norma	Cow	Normal	A	Nature	cow06
O'Hare	Rabbit	Smug	B	Nature	rbt15
Octavian	Octopus	Cranky	B	Play	ocp00
Olaf	Anteater	Smug	A	Education	ant09
Olive	Cub	Normal	A	Nature	cbr09
Olivia	Cat	Snooty	B	Music	cat03
Opal	Elephant	Snooty	B	Fashion	elp00
Ozzie	Koala	Lazy	B	Play	kal05
Pancetti	Pig	Snooty	A	Music	pig16
Pango	Anteater	Peppy	B	Fashion	ant02
Paolo	Elephant	Lazy	A	Nature	elp05
Papi	Horse	Lazy	A	Nature	hrs12
Pashmina	Goat	Big Sister	A	Music	goa08
Pate	Duck	Peppy	B	Fashion	duk02
Patty	Cow	Peppy	B	Fashion	cow00
Paula	Bear	Big Sister	B	Fitness	bea10
Peaches	Horse	Normal	B	Education	hrs08
Peanut	Squirrel	Peppy	B	Fashion	squ00
Pecan	Squirrel	Snooty	B	Fashion	squ03
Peck	Bird	Jock	A	Play	brd17
Peewee	Gorilla	Cranky	B	Fitness	gor01
Peggy	Pig	Peppy	B	Fashion	pig11
Pekoe	Cub	Normal	B	Nature	cbr14
Penelope	Mouse	Peppy	A	Fashion	mus17
Phil	Ostrich	Smug	A	Music	ost07
Phoebe	Ostrich	Big Sister	A	Fitness	ost10
Pierce	Eagle	Jock	B	Fitness	pbr02
Pietro	Sheep	Smug	A	Music	shp13
Pinky	Bear	Peppy	B	Fashion	bea01
Piper	Bird	Peppy	A	Play	brd05
Pippy	Rabbit	Peppy	B	Fashion	rbt06
Plucky	Chicken	Big Sister	A	Play	chn10
Pompom	Duck	Peppy	B	Music	duk05
Poncho	Cub	Jock	B	Fitness	cbr02
Poppy	Squirrel	Normal	B	Education	squ15
Portia	Dog	Snooty	B	Fashion	dog05
Prince	Frog	Lazy	B	Play	flg12
Puck	Penguin	Lazy	B	Fitness	pgn06
Puddles	Frog	Peppy	B	Fashion	flg06
Pudge	Cub	Lazy	B	Play	cbr03
Punchy	Cat	Lazy	B	Play	cat06
Purrl	Cat	Snooty	B	Fashion	cat07
Queenie	Ostrich	Snooty	B	Fashion	ost00
Quillson	Duck	Smug	A	Music	duk17
Raddle	Frog	Lazy	A	Nature	flg15
Rasher	Pig	Cranky	B	Music	pig02
Raymond	Cat	Smug	B	Nature	cat23
Renée	Rhino	Big Sister	A	Music	rhn08
Reneigh	Horse	Big Sister	A	Play	hrs16
Rex	Lion	Lazy	A	Nature	lon02
Rhonda	Rhino	Normal	B	Music	rhn01
Ribbot	Frog	Jock	B	Fitness	flg01
Ricky	Squirrel	Cranky	B	Education	squ10
Rizzo	Mouse	Cranky	B	Education	mus09
Roald	Penguin	Jock	B	Fitness	pgn01
Robin	Bird	Snooty	B	Fashion	brd01
Rocco	Hippo	Cranky	B	Education	hip00
Rocket	Gorilla	Big Sister	B	Fitness	gor09
Rod	Mouse	Jock	B	Fitness	mus05
Rodeo	Bull	Lazy	B	Fitness	bul01
Rodney	Hamster	Smug	A	Music	ham03
Rolf	Tiger	Cranky	B	Fitness	tig00
Rooney	Kangaroo	Cranky	A	Fitness	kgr09
Rory	Lion	Jock	A	Music	lon07
Roscoe	Horse	Cranky	B	Music	hrs04
Rosie	Cat	Peppy	A	Music	cat02
Rowan	Tiger	Jock	B	Fitness	tig01
Ruby	Rabbit	Peppy	B	Nature	rbt09
Rudy	Cat	Jock	A	Play	cat20
Sally	Squirrel	Normal	B	Music	squ07
Samson	Mouse	Jock	B	Fitness	mus04
Sandy	Ostrich	Normal	A	Nature	ost02
Savannah	Horse	Normal	B	Music	hrs02
Scoot	Duck	Jock	B	Fitness	duk10
Shari	Monkey	Big Sister	A	Music	mnk07
Sheldon	Squirrel	Jock	A	Play	squ16
Shep	Dog	Smug	A	Education	dog18
Sherb	Goat	Lazy	A	Nature	goa09
Simon	Monkey	Lazy	B	Play	mnk02
Skye	Wolf	Normal	A	Music	wol09
Sly	Alligator	Jock	A	Play	crd06
Snake	Rabbit	Jock	B	Fitness	rbt03
Snooty	Anteater	Snooty	A	Education	ant06
Soleil	Hamster	Snooty	A	Education	ham04
Sparro	Bird	Jock	A	Play	brd18
Spike	Rhino	Cranky	A	Nature	rhn02
Spork	Pig	Lazy	B	Play	pig05
Sprinkle	Penguin	Peppy	A	Play	pgn14
Sprocket	Ostrich	Jock	A	Music	ost03
Static	Squirrel	Cranky	B	Music	squ08
Stella	Sheep	Normal	A	Nature	shp03
Sterling	Eagle	Jock	B	Fitness	pbr07
Stinky	Cat	Jock	B	Fitness	cat13
Stitches	Cub	Lazy	B	Play	cbr05
Stu	Bull	Lazy	A	Nature	bul03
Sydney	Koala	Normal	B	Music	kal03
Sylvana	Squirrel	Normal	A	Nature	squ14
Sylvia	Kangaroo	Big Sister	B	Music	kgr06
T-Bone	Bull	Cranky	B	Education	bul05
Tabby	Cat	Peppy	B	Music	cat12
Tad	Frog	Jock	A	Play	flg09
Tammi	Monkey	Peppy	B	Fashion	mnk03
Tammy	Cub	Big Sister	A	Play	cbr17
Tangy	Cat	Peppy	B	Music	cat05
Tank	Rhino	Jock	B	Fitness	rhn00
Tasha	Squirrel	Snooty	A	Fitness	squ13
Teddy	Bear	Jock	B	Fitness	bea00
Tex	Penguin	Smug	A	Music	pgn12
Tia	Elephant	Normal	A	Nature	elp10
Tiffany	Rabbit	Snooty	B	Fashion	rbt07
Timbra	Sheep	Snooty	A	Education	shp10
Tipper	Cow	Snooty	B	Fashion	cow01
Tom	Cat	Cranky	B	Education	cat15
Truffles	Pig	Peppy	B	Fashion	pig01
Tucker	Elephant	Lazy	A	Nature	elp09
Tutu	Bear	Peppy	B	Fashion	bea07
Twiggy	Bird	Peppy	B	Fashion	brd03
Tybalt	Tiger	Jock	A	Play	tig02
Ursala	Bear	Big Sister	A	Music	bea08
Velma	Goat	Snooty	B	Education	goa06
Vesta	Sheep	Normal	B	Fashion	shp00
Vic	Bull	Cranky	A	Fitness	bul08
Victoria	Horse	Peppy	B	Fitness	hrs01
Violet	Gorilla	Snooty	B	Fitness	gor07
Vivian	Wolf	Snooty	A	Education	wol08
Vladimir	Cub	Cranky	B	Play	cbr06
Wade	Penguin	Lazy	A	Nature	pgn09
Walker	Dog	Lazy	B	Play	dog06
Walt	Kangaroo	Cranky	A	Fitness	kgr08
Wart Jr.	Frog	Cranky	B	Education	flg05
Weber	Duck	Lazy	A	Nature	duk11
Wendy	Sheep	Peppy	B	Fashion	shp09
Whitney	Wolf	Snooty	B	Fashion	wol03
Willow	Sheep	Snooty	B	Fashion	shp07
Winnie	Horse	Peppy	B	Fashion	hrs05
Wolfgang	Wolf	Cranky	B	Education	wol02
Yuka	Koala	Snooty	B	Fashion	kal00
Zell	Deer	Smug	A	Music	der02
Zucker	Octopus	Lazy	A	Nature	ocp02